-4153.288,2526.022,BP253,0.0163611
-4153.288,2342.206,BP262,0.0164362
-4153.288,2158.39,BP271,0.0165298
-4153.288,1974.574,BP280,0.0165305
-4153.288,1790.758,BP289,0.0165434
-4153.288,1606.942,BP297,0.016655
-4153.288,1423.126,BP306,0.0168211
-4153.288,1239.31,BP314,0.0168956
-4153.288,1055.494,BP324,0.0169966
-4153.288,871.678,BP332,0.017127
-4153.288,687.862,BP342,0.0173111
-4153.288,504.046,BP350,0.0173686
-4153.288,320.23,BP360,0.017412
-4153.288,136.414,BP367,0.0174738
-4153.288,-47.402,BP374,0.0175603
-4153.288,-231.218,BP381,0.0175319
-4153.288,-415.034,BP389,0.017466
-4153.288,-598.85,BP396,0.0174585
-4153.288,-782.666,BP404,0.0174458
-4153.288,-966.482,BP411,0.0173176
-4153.288,-1150.298,BP418,0.0171696
-4153.288,-1334.114,BP425,0.0171107
-4153.288,-1517.93,BP433,0.017093
-4153.288,-1701.746,BP440,0.0169341
-4153.288,-1885.562,BP448,0.0168825
-4153.288,-2069.378,BP455,0.0168576
-3969.472,7856.686,BW2,0.0081432
-3969.472,7672.87,BW9,0.0085594
-3969.472,7489.054,BW16,0.0090933
-3969.472,7305.238,BW25,0.0098072
-3969.472,7121.422,BW34,0.0102514
-3969.472,6937.606,BW43,0.0106358
-3969.472,6753.79,BW52,0.0110988
-3969.472,6569.974,BW60,0.0117216
-3969.472,6386.158,BW69,0.0120791
-3969.472,6202.342,BW78,0.0124104
-3969.472,6018.526,BW87,0.0128103
-3969.472,5834.71,BW96,0.0133401
-3969.472,5650.894,BW105,0.0136327
-3969.472,5467.078,BW114,0.0138785
-3969.472,5283.262,BW122,0.0142661
-3969.472,5099.446,BW131,0.0147593
-3969.472,4915.63,BW140,0.0149752
-3969.472,4731.814,BW149,0.0151451
-3969.472,4547.998,BW158,0.0154513
-3969.472,4364.182,BW167,0.0158391
-3969.472,4180.366,BW176,0.015869
-3969.472,3996.55,BW184,0.0158848
-3969.472,3812.734,BW192,0.0160415
-3969.472,3628.918,BW200,0.0162896
-3969.472,3445.102,BW209,0.0160918
-3969.472,3261.286,BW218,0.0160479
-3969.472,3077.47,BW227,0.0161888
